poll_at,over_under_id,projection_id,player_id,pitcher,stat_type,line,over_american,under_american,over_payout_multiplier,under_payout_multiplier,p_over_implied,p_under_implied,p_market,over_updated_at,under_updated_at,game_id,game_title,start_time,game_status,live_event,status
2026-09-03T21:32:09.712292+00:00,a69c6da7-24a6-4b34-ad86-a91eed356396,176497e1-5e72-4de1-9333-2437099b6654,b14cd246-2cb9-4287-972d-db9b0573442b,Erick Fedde,runs_allowed,2.5,-107,-127,1.0,1.0,0.5169082125603864,0.5594713656387665,0.4802285578710111,2026-09-03T20:39:09Z,2026-09-03T20:39:09Z,142752,MIN @ CWS,2026-09-04T23:40:00Z,scheduled,False,active
2026-09-03T21:32:09.712292+00:00,cffbe9aa-9e14-47ab-a9f6-2faa6039bf50,f02a358c-fa48-405d-8172-6dab7c07d824,ace95a96-2735-4cd1-88dc-32b1fc5382cb,Zebby Matthews,runs_allowed,2.5,-134,-102,0.91,1.05,0.5726495726495726,0.504950495049505,0.5314119679597926,2026-09-03T20:39:14Z,2026-09-03T20:39:14Z,142752,MIN @ CWS,2026-09-04T23:40:00Z,scheduled,False,active
2026-09-03T21:32:09.712292+00:00,b61208d4-d17a-4934-94ee-52d2ff364718,c6866a88-3d96-417e-842a-4938cfbddb66,5479701a-cd1f-47db-9ce8-8cd604cb3e9e,Cristopher Sánchez,walks_allowed,1.5,118,-145,1.12,0.85,0.45871559633027525,0.5918367346938775,0.43664230974870794,2026-09-03T20:39:45Z,2026-09-03T20:39:45Z,142497,ATL @ PHI,2026-09-04T22:40:00Z,scheduled,False,active
2026-09-03T21:32:09.712292+00:00,ffa7cdf7-f9ad-439e-a2c5-c2f3e92dabb3,9b383531-e35b-4cbc-9e0a-4a27170bc4d7,29ba7b9d-d032-4e00-8ae4-5d10bab91683,Chris Sale,walks_allowed,1.5,144,-179,1.19,0.79,0.4098360655737705,0.6415770609318996,0.38979546216608923,2026-09-03T20:39:43Z,2026-09-03T20:39:43Z,142497,ATL @ PHI,2026-09-04T22:40:00Z,scheduled,False,active
2026-09-03T21:32:09.712292+00:00,d9885067-d726-47d5-925a-494af255329f,e4f2ff74-aacb-4226-8b90-c6008d2e20aa,b14cd246-2cb9-4287-972d-db9b0573442b,Erick Fedde,walks_allowed,1.5,-110,-112,1.0,1.0,0.5238095238095238,0.5283018867924528,0.49786507258753204,2026-09-03T20:39:10Z,2026-09-03T20:39:10Z,142752,MIN @ CWS,2026-09-04T23:40:00Z,scheduled,False,active
2026-09-03T21:32:09.712292+00:00,6a8101e2-5580-4e51-9df6-7dc21f678137,caf2b76b-29fc-46f0-8b0f-5d967c428678,ace95a96-2735-4cd1-88dc-32b1fc5382cb,Zebby Matthews,walks_allowed,1.5,-186,149,0.78,1.21,0.6503496503496503,0.40160642570281124,0.6182289024748377,2026-09-03T20:39:14Z,2026-09-03T20:39:14Z,142752,MIN @ CWS,2026-09-04T23:40:00Z,scheduled,False,active
2026-09-03T21:32:09.712292+00:00,c57afd17-3b9e-43a4-8ffa-6e25190fc2db,198435bf-5f36-4d0a-b475-a03837767047,5479701a-cd1f-47db-9ce8-8cd604cb3e9e,Cristopher Sánchez,hits_allowed,5.5,-110,-136,1.0,1.0,0.5238095238095238,0.576271186440678,0.4761555392516507,2026-09-03T20:39:45Z,2026-09-03T20:39:45Z,142497,ATL @ PHI,2026-09-04T22:40:00Z,scheduled,False,active
2026-09-03T21:32:09.712292+00:00,938d3a27-56af-4bd6-8a21-d82931bf3f14,92e44af4-24c9-4449-9e03-726ae7c663b0,29ba7b9d-d032-4e00-8ae4-5d10bab91683,Chris Sale,hits_allowed,4.5,-145,-103,0.89,1.07,0.5918367346938775,0.5073891625615764,0.5384122919334187,2026-09-03T21:01:25Z,2026-09-03T21:01:25Z,142497,ATL @ PHI,2026-09-04T22:40:00Z,scheduled,False,active
2026-09-03T21:32:09.712292+00:00,bf7ad1f1-697a-48ad-b6e0-043bb5808f1b,eb3996d4-6aaf-4718-8d02-056412b3f70c,b14cd246-2cb9-4287-972d-db9b0573442b,Erick Fedde,hits_allowed,4.5,-176,117,0.83,1.14,0.6376811594202898,0.4608294930875576,0.5804961089494163,2026-09-03T20:39:09Z,2026-09-03T20:39:09Z,142752,MIN @ CWS,2026-09-04T23:40:00Z,scheduled,False,active
2026-09-03T21:32:09.712292+00:00,91001cbd-4347-4c2d-9fcc-6d238d03823f,001c0d54-9b01-4804-b259-793ad8f33826,ace95a96-2735-4cd1-88dc-32b1fc5382cb,Zebby Matthews,hits_allowed,5.5,-117,-127,1.0,1.0,0.5391705069124424,0.5594713656387665,0.49076092982002295,2026-09-03T20:39:13Z,2026-09-03T20:39:13Z,142752,MIN @ CWS,2026-09-04T23:40:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,1f50e3b3-b078-474d-b91c-599a4e4c483b,9d90756c-3812-4e46-8630-88c04207522e,5479701a-cd1f-47db-9ce8-8cd604cb3e9e,Cristopher Sánchez,strikeouts,6.5,-107,-127,1.0,1.0,0.5169082125603864,0.5594713656387665,0.4802285578710111,2026-09-03T23:28:03Z,2026-09-03T23:28:03Z,142497,ATL @ PHI,2026-09-04T22:40:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,d192a77d-f486-4464-a7cc-a18de4aa3d3a,341a5bb7-1c73-48c3-89ed-88a56ee412d1,942a31ee-1000-4e0f-9bf3-de316e373b34,Merrill Kelly,strikeouts,4.5,129,-176,1.14,0.81,0.4366812227074236,0.6376811594202898,0.40645617342130075,2026-09-03T22:54:08Z,2026-09-03T22:54:08Z,143906,AZ @ HOU,2026-09-05T00:10:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,414beab8-7291-4556-9072-5eaf763c8355,bb092d88-1d9a-445f-a956-40c09a122b1c,29ba7b9d-d032-4e00-8ae4-5d10bab91683,Chris Sale,strikeouts,6.5,-130,-105,0.95,1.04,0.5652173913043478,0.5121951219512195,0.5246062992125985,2026-09-03T23:30:42Z,2026-09-03T23:30:42Z,142497,ATL @ PHI,2026-09-04T22:40:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,7ef081b2-bd94-4020-b7ed-10085741b3e1,d81661f1-42c7-42f8-9100-1928dc9cd842,ace95a96-2735-4cd1-88dc-32b1fc5382cb,Zebby Matthews,strikeouts,4.5,-152,111,0.86,1.11,0.6031746031746031,0.47393364928909953,0.5599944126274619,2026-09-03T21:56:07Z,2026-09-03T21:56:07Z,142752,MIN @ CWS,2026-09-04T23:40:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,68b6b0e5-7fea-46b0-b57c-a5fa3974ae39,950d709f-16be-450e-9c74-6ba2e0da7057,f9d6ad6d-934c-42c2-885e-40b7967651c5,Cristian Javier,strikeouts,4.5,117,-159,1.11,0.84,0.4608294930875576,0.6138996138996139,0.42878664966971836,2026-09-03T23:17:03Z,2026-09-03T23:17:03Z,143906,AZ @ HOU,2026-09-05T00:10:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,2aeb8ab1-ce2e-47b2-b078-168be5c94f69,7bfae605-8cd1-42e7-8cbd-43bcb8fb441d,5479701a-cd1f-47db-9ce8-8cd604cb3e9e,Cristopher Sánchez,pitch_outs,18.5,111,-152,1.11,0.86,0.47393364928909953,0.6031746031746031,0.44000558737253803,2026-09-03T23:28:03Z,2026-09-03T23:28:03Z,142497,ATL @ PHI,2026-09-04T22:40:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,c439303a-1d19-4594-817e-59e224a75262,1b2302b8-7095-4958-b4f1-79e3e57d458a,942a31ee-1000-4e0f-9bf3-de316e373b34,Merrill Kelly,pitch_outs,16.5,102,-137,1.07,0.9,0.49504950495049505,0.5780590717299579,0.461322848133297,2026-09-03T23:17:04Z,2026-09-03T23:17:04Z,143906,AZ @ HOU,2026-09-05T00:10:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,c3c0133c-2e8e-4a55-9341-8bd553f90203,f93e68a2-763b-4560-828e-bab7d88b0730,29ba7b9d-d032-4e00-8ae4-5d10bab91683,Chris Sale,pitch_outs,17.5,-167,124,0.82,1.15,0.6254681647940075,0.44642857142857145,0.583515317901042,2026-09-03T23:28:03Z,2026-09-03T23:28:03Z,142497,ATL @ PHI,2026-09-04T22:40:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,0433fd5f-9932-4449-bb3a-f2b6297a5ee3,a5d01a90-99b2-4f10-8e57-0f02ca851d8f,b14cd246-2cb9-4287-972d-db9b0573442b,Erick Fedde,pitch_outs,15.5,120,-164,1.12,0.83,0.45454545454545453,0.6212121212121212,0.4225352112676056,2026-09-03T21:57:10Z,2026-09-03T21:57:10Z,142752,MIN @ CWS,2026-09-04T23:40:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,ba17647f-9486-42a1-8edf-a9c367e7b7ba,151c9aea-9d3d-4ba5-bca6-bfd2905a184a,f9d6ad6d-934c-42c2-885e-40b7967651c5,Cristian Javier,pitch_outs,14.5,-148,108,0.87,1.09,0.5967741935483871,0.4807692307692308,0.5538284398388026,2026-09-03T23:17:04Z,2026-09-03T23:17:04Z,143906,AZ @ HOU,2026-09-05T00:10:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,15dd356e-7f4d-4899-8d28-8fd48a7b7599,c47b6f9a-7c24-4d03-a391-0e88cfcf4068,942a31ee-1000-4e0f-9bf3-de316e373b34,Merrill Kelly,runs_allowed,2.5,-121,-112,1.0,1.0,0.5475113122171946,0.5283018867924528,0.5089278628680263,2026-09-03T22:54:08Z,2026-09-03T22:54:08Z,143906,AZ @ HOU,2026-09-05T00:10:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,13a6bd32-843c-4140-90e6-d9e7faff6b57,16c8c3bb-25e0-41b3-b294-620287a327be,f9d6ad6d-934c-42c2-885e-40b7967651c5,Cristian Javier,runs_allowed,1.5,-162,119,0.84,1.12,0.6183206106870229,0.45662100456621,0.5752132040597945,2026-09-03T22:54:11Z,2026-09-03T22:54:11Z,143906,AZ @ HOU,2026-09-05T00:10:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,dcfcbf03-9396-4c0b-97e0-83e3436d7592,2686e12a-1ccd-4c77-bc4b-99b26e115b87,942a31ee-1000-4e0f-9bf3-de316e373b34,Merrill Kelly,walks_allowed,2.5,140,-173,1.17,0.8,0.4166666666666667,0.6336996336996337,0.3966870095902354,2026-09-03T22:54:09Z,2026-09-03T22:54:09Z,143906,AZ @ HOU,2026-09-05T00:10:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,6a8101e2-5580-4e51-9df6-7dc21f678137,caf2b76b-29fc-46f0-8b0f-5d967c428678,ace95a96-2735-4cd1-88dc-32b1fc5382cb,Zebby Matthews,walks_allowed,1.5,-176,142,0.79,1.18,0.6376811594202898,0.4132231404958678,0.6067927968999316,2026-09-03T22:26:27Z,2026-09-03T22:26:27Z,142752,MIN @ CWS,2026-09-04T23:40:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,d8280b5a-62ef-432f-bf75-7bb6dd327a99,9f488026-fee0-49a7-950d-12efbb2f0761,f9d6ad6d-934c-42c2-885e-40b7967651c5,Cristian Javier,walks_allowed,1.5,-170,137,0.81,1.15,0.6296296296296297,0.4219409282700422,0.5987516718680339,2026-09-03T22:54:11Z,2026-09-03T22:54:11Z,143906,AZ @ HOU,2026-09-05T00:10:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,ea62790c-0379-4e26-bc2e-1fee896f3ca6,c139a9fa-129c-4b02-8698-6308646126a9,942a31ee-1000-4e0f-9bf3-de316e373b34,Merrill Kelly,hits_allowed,5.5,109,-164,1.13,0.85,0.4784688995215311,0.6212121212121212,0.43509789702683105,2026-09-03T22:54:08Z,2026-09-03T22:54:08Z,143906,AZ @ HOU,2026-09-05T00:10:00Z,scheduled,False,active
2026-09-03T23:31:14.017399+00:00,b425280b-956a-4c77-ba40-89b3d12d2c47,58f73a13-0f83-4397-a208-d478ee18c15b,f9d6ad6d-934c-42c2-885e-40b7967651c5,Cristian Javier,hits_allowed,3.5,-154,104,0.87,1.1,0.6062992125984252,0.49019607843137253,0.5529428330047874,2026-09-03T22:54:10Z,2026-09-03T22:54:10Z,143906,AZ @ HOU,2026-09-05T00:10:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,1f50e3b3-b078-474d-b91c-599a4e4c483b,da2c1172-462c-496b-b9fd-45f4e47c22af,5479701a-cd1f-47db-9ce8-8cd604cb3e9e,Cristopher Sánchez,strikeouts,6.5,-122,-112,1.0,1.0,0.5495495495495496,0.5283018867924528,0.5098564895126951,2026-09-03T23:34:40Z,2026-09-03T23:34:40Z,142497,ATL @ PHI,2026-09-04T22:40:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,20102e65-4ccf-4c83-a313-dce482b80cd6,2bc470f2-cff0-4151-83a8-31df674821db,08b13f2b-de03-48dd-a65c-5c09311210e6,Ranger Suarez,strikeouts,5.5,124,-167,1.14,0.82,0.44642857142857145,0.6254681647940075,0.41648468209895806,2026-09-04T00:18:06Z,2026-09-04T00:18:06Z,143565,BOS @ BAL,2026-09-04T23:05:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,414beab8-7291-4556-9072-5eaf763c8355,172bdbdd-bb11-46b4-b5e6-ea6e2dbb2233,29ba7b9d-d032-4e00-8ae4-5d10bab91683,Chris Sale,strikeouts,6.5,-154,114,0.85,1.13,0.6062992125984252,0.4672897196261682,0.5647405579546233,2026-09-04T00:01:41Z,2026-09-04T00:01:41Z,142497,ATL @ PHI,2026-09-04T22:40:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,fa24e6c6-8982-4a98-8bcf-b7a76db2c74c,75dface7-f4ad-4107-8dd4-7c47517d1679,c927a5c8-c70f-4456-b60c-5fae985040d5,Shane Baz,strikeouts,4.5,-162,120,0.83,1.12,0.6183206106870229,0.45454545454545453,0.5763260025873221,2026-09-04T00:18:06Z,2026-09-04T00:18:06Z,143565,BOS @ BAL,2026-09-04T23:05:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,7ef081b2-bd94-4020-b7ed-10085741b3e1,0b801d02-65f5-42d5-b4b4-b1a5c1f67d74,ace95a96-2735-4cd1-88dc-32b1fc5382cb,Zebby Matthews,strikeouts,4.5,-102,-134,1.05,0.91,0.504950495049505,0.5726495726495726,0.4685880320402073,2026-09-04T01:02:03Z,2026-09-04T01:02:03Z,142752,MIN @ CWS,2026-09-04T23:40:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,642a8995-80b9-4467-80b7-ac79b1d332c0,11978951-1983-44cd-9750-1f35a77b2bce,08b13f2b-de03-48dd-a65c-5c09311210e6,Ranger Suarez,pitch_outs,15.5,-110,-124,1.0,1.0,0.5238095238095238,0.5535714285714286,0.4861878453038673,2026-09-04T00:18:06Z,2026-09-04T00:18:06Z,143565,BOS @ BAL,2026-09-04T23:05:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,c3c0133c-2e8e-4a55-9341-8bd553f90203,e24a6ce1-7e76-4131-9496-5f2fd0f182d4,29ba7b9d-d032-4e00-8ae4-5d10bab91683,Chris Sale,pitch_outs,17.5,-186,137,0.79,1.18,0.6503496503496503,0.4219409282700422,0.6065050493932472,2026-09-04T00:02:04Z,2026-09-04T00:02:04Z,142497,ATL @ PHI,2026-09-04T22:40:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,572249ea-8ead-40f8-8ed2-dbfa52913911,0d2cf773-40a9-4030-bc0c-ba224315f77d,c927a5c8-c70f-4456-b60c-5fae985040d5,Shane Baz,pitch_outs,16.5,-136,100,0.9,1.06,0.576271186440678,0.5,0.5354330708661418,2026-09-04T00:18:06Z,2026-09-04T00:18:06Z,143565,BOS @ BAL,2026-09-04T23:05:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,676d30eb-f014-4a6f-917c-aab203c8b80e,2118d67e-c7ba-4e1c-9aa9-c22835cfeace,5479701a-cd1f-47db-9ce8-8cd604cb3e9e,Cristopher Sánchez,runs_allowed,1.5,-170,121,0.82,1.13,0.6296296296296297,0.45248868778280543,0.5818491559547777,2026-09-03T20:39:45Z,2026-09-04T01:15:41Z,142497,ATL @ PHI,2026-09-04T22:40:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,c11fa2a3-f2c9-4c61-af64-2db0150308db,77fbf123-b449-443d-8291-8428882b3ed6,08b13f2b-de03-48dd-a65c-5c09311210e6,Ranger Suarez,runs_allowed,2.5,133,-179,1.16,0.8,0.4291845493562232,0.6415770609318996,0.40082175643254275,2026-09-04T00:36:00Z,2026-09-04T00:36:00Z,143565,BOS @ BAL,2026-09-04T23:05:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,a3cd80c1-b2c8-41d7-9b99-c0fb1e4e815b,71fc9a7d-1f2e-4048-ba8e-57846617afcc,c927a5c8-c70f-4456-b60c-5fae985040d5,Shane Baz,runs_allowed,2.5,106,-143,1.08,0.88,0.4854368932038835,0.588477366255144,0.4520257450053946,2026-09-04T00:02:51Z,2026-09-04T00:02:51Z,143565,BOS @ BAL,2026-09-04T23:05:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,35620551-e060-4813-9a8e-c6fe0c2ddf81,f274d697-0869-43d5-a716-8c10c0bf7bf8,08b13f2b-de03-48dd-a65c-5c09311210e6,Ranger Suarez,walks_allowed,1.5,-108,-114,1.0,1.0,0.5192307692307693,0.5327102803738317,0.4935930292157868,2026-09-04T00:34:58Z,2026-09-04T00:34:58Z,143565,BOS @ BAL,2026-09-04T23:05:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,fdd32b90-8497-47d9-b3f6-b77fc018e96a,ce6bf7b7-62df-4074-b37e-50990c3577f6,c927a5c8-c70f-4456-b60c-5fae985040d5,Shane Baz,walks_allowed,1.5,-139,114,0.87,1.1,0.5815899581589958,0.4672897196261682,0.5544868210118182,2026-09-04T00:02:51Z,2026-09-04T00:02:51Z,143565,BOS @ BAL,2026-09-04T23:05:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,c57afd17-3b9e-43a4-8ffa-6e25190fc2db,198435bf-5f36-4d0a-b475-a03837767047,5479701a-cd1f-47db-9ce8-8cd604cb3e9e,Cristopher Sánchez,hits_allowed,5.5,-108,-136,1.04,1.0,0.5192307692307693,0.576271186440678,0.4739660815233561,2026-09-04T01:15:41Z,2026-09-03T20:39:45Z,142497,ATL @ PHI,2026-09-04T22:40:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,e8c2d5db-b836-465d-b3d8-028c0833bcbe,92b5ffbd-5419-4616-915b-14922d33fbb5,08b13f2b-de03-48dd-a65c-5c09311210e6,Ranger Suarez,hits_allowed,4.5,-164,110,0.85,1.1,0.6212121212121212,0.47619047619047616,0.5660749506903353,2026-09-04T00:35:59Z,2026-09-04T00:35:59Z,143565,BOS @ BAL,2026-09-04T23:05:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,e22d1cb7-aef6-47f8-a3d8-8b2fb26b438c,10332df1-0035-4e1d-bbbe-515f8f767a4c,c927a5c8-c70f-4456-b60c-5fae985040d5,Shane Baz,hits_allowed,5.5,121,-182,1.16,0.81,0.45248868778280543,0.6453900709219859,0.4121481394872994,2026-09-04T00:34:58Z,2026-09-04T00:34:58Z,143565,BOS @ BAL,2026-09-04T23:05:00Z,scheduled,False,active
2026-09-04T01:21:24.738004+00:00,91001cbd-4347-4c2d-9fcc-6d238d03823f,001c0d54-9b01-4804-b259-793ad8f33826,ace95a96-2735-4cd1-88dc-32b1fc5382cb,Zebby Matthews,hits_allowed,5.5,-124,-120,1.0,1.0,0.5535714285714286,0.5454545454545454,0.5036927621861153,2026-09-04T01:15:41Z,2026-09-04T01:15:41Z,142752,MIN @ CWS,2026-09-04T23:40:00Z,scheduled,False,active
2026-09-04T06:11:12.639206+00:00,b6639be3-bfae-47c6-8749-8b571d552ba7,ae9c4cac-e23c-41e3-a320-32358435d505,276cde7b-3650-4a6a-9f9d-66f7c97b5695,Max Fried,strikeouts,4.5,113,-154,1.12,0.86,0.4694835680751174,0.6062992125984252,0.43641111989278725,2026-09-04T04:54:41Z,2026-09-04T04:54:41Z,144580,NYY @ SD,2026-09-05T01:40:00Z,scheduled,False,active
2026-09-04T06:11:12.639206+00:00,20102e65-4ccf-4c83-a313-dce482b80cd6,7bd606c8-87e0-4a95-9d35-55d12078ca5a,08b13f2b-de03-48dd-a65c-5c09311210e6,Ranger Suarez,strikeouts,5.5,-102,-136,1.05,0.91,0.504950495049505,0.576271186440678,0.46701846965699206,2026-09-04T05:54:53Z,2026-09-04T05:54:53Z,143565,BOS @ BAL,2026-09-04T23:05:00Z,scheduled,False,active
2026-09-04T06:11:12.639206+00:00,b40360b0-a137-4b51-bfd8-0742fccc96de,c6008359-23ca-4510-be93-5b6e06024eb9,bfd71f81-8284-49d1-bf1b-edd56eef788c,Logan Gilbert,strikeouts,6.5,-114,-120,1.0,1.0,0.5327102803738317,0.5454545454545454,0.4940898345153664,2026-09-04T06:06:46Z,2026-09-04T06:06:46Z,144051,ATH @ SEA,2026-09-05T02:10:00Z,scheduled,False,active
2026-09-04T06:11:12.639206+00:00,414beab8-7291-4556-9072-5eaf763c8355,f538affb-c653-4655-b90a-1793257c0762,29ba7b9d-d032-4e00-8ae4-5d10bab91683,Chris Sale,strikeouts,6.5,-143,106,0.88,1.08,0.588477366255144,0.4854368932038835,0.5479742549946055,2026-09-04T03:29:26Z,2026-09-04T03:29:26Z,142497,ATL @ PHI,2026-09-04T22:40:00Z,scheduled,False,active
2026-09-04T06:11:12.639206+00:00,fa24e6c6-8982-4a98-8bcf-b7a76db2c74c,4f400ce3-fa71-42e9-9659-4bc374588ba6,c927a5c8-c70f-4456-b60c-5fae985040d5,Shane Baz,strikeouts,5.5,121,-164,1.13,0.83,0.45248868778280543,0.6212121212121212,0.4214290275205925,2026-09-04T05:26:12Z,2026-09-04T05:26:12Z,143565,BOS @ BAL,2026-09-04T23:05:00Z,scheduled,False,active
2026-09-04T06:11:12.639206+00:00,0c64dc17-5b5c-4e37-af73-c55b29fd6726,19f9eb88-5dcd-485a-a377-555a259bee09,202fc02a-ec55-46cd-a3c8-82d9fdd05080,Shota Imanaga,strikeouts,5.5,120,-164,1.12,0.83,0.45454545454545453,0.6212121212121212,0.4225352112676056,2026-09-04T03:46:46Z,2026-09-04T03:46:46Z,142829,CHC @ MIA,2026-09-04T23:10:00Z,scheduled,False,active
