poll_at,over_under_id,projection_id,player_id,pitcher,stat_type,line,over_american,under_american,over_payout_multiplier,under_payout_multiplier,p_over_implied,p_under_implied,p_market,over_updated_at,under_updated_at,game_id,game_title,start_time,game_status,live_event,status
2026-08-27T21:30:59.977624+00:00,ec5ffb51-5f39-46a3-b170-aae8041df7b5,2d6f3238-08d1-4ffe-9a64-062fb7d0bdf7,3b70bc12-e64e-4e07-96d7-f9c004d81261,Cam Schlittler,strikeouts,6.5,-118,-115,1.0,1.0,0.5412844036697247,0.5348837209302325,0.5029738302934179,2026-08-27T18:45:04Z,2026-08-27T18:45:04Z,143771,BOS @ NYY,2026-08-28T23:15:00Z,scheduled,False,active
2026-08-27T21:30:59.977624+00:00,ba4ddfa0-2faf-4841-9e04-b9c4e312fc9e,24d57e4a-4019-4a3f-b408-7e1c5f7417df,68a31645-790c-49f1-b06e-620707ea33b5,Patrick Sandoval,strikeouts,5.5,-122,-112,1.0,1.0,0.5495495495495496,0.5283018867924528,0.5098564895126951,2026-08-27T17:30:43Z,2026-08-27T17:30:43Z,143771,BOS @ NYY,2026-08-28T23:15:00Z,scheduled,False,active
2026-08-27T21:30:59.977624+00:00,5872bba3-269a-404c-ac54-e7de65789930,3c446398-a200-4088-adb4-72361e352af1,3b70bc12-e64e-4e07-96d7-f9c004d81261,Cam Schlittler,pitch_outs,17.5,-159,117,0.84,1.11,0.6138996138996139,0.4608294930875576,0.5712133503302815,2026-08-27T17:30:46Z,2026-08-27T17:30:46Z,143771,BOS @ NYY,2026-08-28T23:15:00Z,scheduled,False,active
2026-08-27T21:30:59.977624+00:00,331a97ca-2bfd-4982-b6d6-57828fa9af80,78d044b6-66f6-4862-9a4d-8e0c528fbf78,68a31645-790c-49f1-b06e-620707ea33b5,Patrick Sandoval,pitch_outs,15.5,-125,-109,1.0,1.0,0.5555555555555556,0.5215311004784688,0.5157946692991116,2026-08-27T17:30:43Z,2026-08-27T17:30:43Z,143771,BOS @ NYY,2026-08-28T23:15:00Z,scheduled,False,active
2026-08-27T21:30:59.977624+00:00,27930894-f234-4be8-9572-dc056c98892b,d86c5742-1971-429e-8829-76b4db26431a,3b70bc12-e64e-4e07-96d7-f9c004d81261,Cam Schlittler,runs_allowed,1.5,-127,-108,1.0,1.0,0.5594713656387665,0.5192307692307693,0.5186523207413807,2026-08-27T17:30:46Z,2026-08-27T17:30:46Z,143771,BOS @ NYY,2026-08-28T23:15:00Z,scheduled,False,active
2026-08-27T21:30:59.977624+00:00,191a0899-96f6-4aff-97fc-c4ed569a46f1,220633c1-d626-4391-a910-fdf9e4f05233,68a31645-790c-49f1-b06e-620707ea33b5,Patrick Sandoval,runs_allowed,2.5,119,-162,1.12,0.84,0.45662100456621,0.6183206106870229,0.4247867959402056,2026-08-27T17:30:43Z,2026-08-27T17:30:43Z,143771,BOS @ NYY,2026-08-28T23:15:00Z,scheduled,False,active
2026-08-27T21:30:59.977624+00:00,a494c0d2-9f15-4417-8e29-5f3a8849156f,566fa1ad-676e-4f1e-a325-93afb93acca1,3b70bc12-e64e-4e07-96d7-f9c004d81261,Cam Schlittler,walks_allowed,1.5,-113,-109,1.0,1.0,0.5305164319248826,0.5215311004784688,0.5042704018448135,2026-08-27T17:30:46Z,2026-08-27T17:30:46Z,143771,BOS @ NYY,2026-08-28T23:15:00Z,scheduled,False,active
2026-08-27T21:30:59.977624+00:00,48af206d-5105-421b-b9d5-dd31760a5377,b41c1396-4e49-455d-9b5e-6c2897ab70db,68a31645-790c-49f1-b06e-620707ea33b5,Patrick Sandoval,walks_allowed,1.5,-164,133,0.81,1.17,0.6212121212121212,0.4291845493562232,0.5914071689469448,2026-08-27T17:30:43Z,2026-08-27T17:30:43Z,143771,BOS @ NYY,2026-08-28T23:15:00Z,scheduled,False,active
2026-08-27T21:30:59.977624+00:00,c46a3f63-3a86-45cf-b1d5-91c0c2c12853,daa4e37f-608e-4169-a9f2-88fbd8ef3b40,3b70bc12-e64e-4e07-96d7-f9c004d81261,Cam Schlittler,hits_allowed,4.5,100,-150,1.08,0.89,0.5,0.6,0.45454545454545453,2026-08-27T17:30:46Z,2026-08-27T17:30:46Z,143771,BOS @ NYY,2026-08-28T23:15:00Z,scheduled,False,active
2026-08-27T21:30:59.977624+00:00,b3b43a22-0338-4a28-a616-70248981c325,d2e118ee-0b11-4b6b-b506-990b23aa3f69,68a31645-790c-49f1-b06e-620707ea33b5,Patrick Sandoval,hits_allowed,4.5,-143,-104,0.9,1.06,0.588477366255144,0.5098039215686274,0.5358166189111747,2026-08-27T17:30:43Z,2026-08-27T17:30:43Z,143771,BOS @ NYY,2026-08-28T23:15:00Z,scheduled,False,active
2026-08-28T05:36:23.113574+00:00,a71aeb90-bffd-4339-969b-5beeb62c3f8a,9dfe36c4-5c98-4034-806c-61393abe0458,fd6cac98-64df-4b97-8acb-0e99d1f91d73,David Peterson,strikeouts,5.5,114,-159,1.12,0.84,0.4672897196261682,0.6138996138996139,0.43219971297934123,2026-08-28T05:15:41Z,2026-08-27T23:47:55Z,144069,CIN @ CHC,2026-08-28T18:20:00Z,scheduled,False,active
2026-08-28T05:36:23.113574+00:00,fc0308c1-c6ba-446d-946e-7e248a91403d,8fcce791-6f0a-4b4d-bf02-8aa6abbd426b,e98e1f6c-0c31-4b04-856e-22cedfe62934,Rhett Lowder,strikeouts,3.5,-134,101,0.91,1.06,0.5726495726495726,0.4975124378109453,0.5351054952914531,2026-08-27T23:47:59Z,2026-08-28T05:15:41Z,144069,CIN @ CHC,2026-08-28T18:20:00Z,scheduled,False,active
2026-08-28T05:36:23.113574+00:00,1fcc2c2c-de1e-48d6-b298-7bd1f7880ec0,bf3d471a-2ddb-4823-a273-868f139aa156,a3a2266c-f307-40bb-9384-4336f94bb430,Tarik Skubal,strikeouts,7.5,115,-157,1.1,0.85,0.46511627906976744,0.6108949416342413,0.43225969220418803,2026-08-28T02:42:47Z,2026-08-28T02:42:47Z,142227,LAD @ DET,2026-08-28T22:40:00Z,scheduled,False,active
2026-08-28T05:36:23.113574+00:00,0a4731be-0ab1-4bbd-917f-228b30408c28,a89316de-919f-4160-be13-9e3b5c595bef,26417998-53b8-4de3-93eb-a2128e7396da,Drew Anderson,strikeouts,4.5,-107,-127,1.0,1.0,0.5169082125603864,0.5594713656387665,0.4802285578710111,2026-08-28T01:11:04Z,2026-08-28T01:11:04Z,142227,LAD @ DET,2026-08-28T22:40:00Z,scheduled,False,active
2026-08-28T05:36:23.113574+00:00,0aa2249d-9874-4a9e-bbad-2f8527827aff,3febebb2-dd7c-4b46-abe3-1574b9e52fbf,7bb4dffb-d441-4044-828b-1445824df29e,Eury Pérez,strikeouts,5.5,-120,-114,1.0,1.0,0.5454545454545454,0.5327102803738317,0.5059101654846335,2026-08-28T03:51:21Z,2026-08-28T03:51:21Z,143734,MIA @ WSH,2026-08-28T22:45:00Z,scheduled,False,active
2026-08-28T05:36:23.113574+00:00,9a330810-8eef-4f1b-86fa-134036863ef0,14691db9-7547-4b46-8b69-61f0f6c3690d,61cdc3dc-9d3e-4f70-a9a3-c312c1591ba3,Jackson Kent,strikeouts,3.5,-179,133,0.8,1.16,0.6415770609318996,0.4291845493562232,0.5991782435674573,2026-08-28T02:13:41Z,2026-08-28T02:13:41Z,143734,MIA @ WSH,2026-08-28T22:45:00Z,scheduled,False,active
2026-08-28T05:36:23.113574+00:00,ce2f6197-8acc-4b3d-94bd-ff3c0ae84309,7635e2d8-c492-43a2-b81e-e8c8772779e9,a4ea38f8-b58a-4970-bb6d-848418daffd7,Hunter Brown,strikeouts,5.5,-102,-134,1.05,0.91,0.504950495049505,0.5726495726495726,0.4685880320402073,2026-08-28T03:53:57Z,2026-08-28T03:53:57Z,142337,HOU @ NYM,2026-08-28T23:10:00Z,scheduled,False,active
2026-08-28T05:36:23.113574+00:00,a44d6356-567a-409d-96d5-03bf7d8df29d,8956e943-3f2a-42de-a13b-2e5c56babcae,e28b4bbe-435c-470f-839f-a1edcac1443a,Christian Scott,strikeouts,5.5,-176,130,0.81,1.14,0.6376811594202898,0.43478260869565216,0.5945945945945946,2026-08-28T04:49:31Z,2026-08-28T04:49:31Z,142337,HOU @ NYM,2026-08-28T23:10:00Z,scheduled,False,active
2026-08-28T05:36:23.113574+00:00,f4ce224f-c388-469b-9fcd-f808ccf99c14,48e5cc68-aa3a-488a-9e79-9b26b4e0bcea,1a4201f6-a857-4f90-9430-887cc74a9e1b,Tanner Bibee,strikeouts,4.5,-134,-103,0.91,1.05,0.5726495726495726,0.5073891625615764,0.5302120692343677,2026-08-28T03:36:28Z,2026-08-28T03:36:28Z,142545,KC @ CLE,2026-08-28T23:10:00Z,scheduled,False,active
