poll_at,over_under_id,projection_id,player_id,pitcher,stat_type,line,over_american,under_american,over_payout_multiplier,under_payout_multiplier,p_over_implied,p_under_implied,p_market,over_updated_at,under_updated_at,game_id,game_title,start_time,game_status,live_event,status
2026-09-02T01:23:29.772151+00:00,2bb4a96f-9b7d-47b1-8d7f-6302c5d8635b,efe2d255-6491-4bfe-83d5-e7d73df45084,0c2967ad-5ea8-4b8d-87d4-f5c1f55dda33,Bryce Miller,strikeouts,4.5,-134,-102,0.91,1.05,0.5726495726495726,0.504950495049505,0.5314119679597926,2026-09-02T00:48:05Z,2026-09-02T00:48:05Z,144400,SEA @ BOS,2026-09-02T20:10:00Z,scheduled,False,active
2026-09-02T01:23:29.772151+00:00,9efd92a4-44bc-42ba-9576-24daa6dadd75,aa6caf35-0d0f-4588-8938-34862bfae1c3,68a31645-790c-49f1-b06e-620707ea33b5,Patrick Sandoval,strikeouts,5.5,-118,-114,1.0,1.0,0.5412844036697247,0.5327102803738317,0.5039916972696792,2026-09-02T00:48:00Z,2026-09-02T00:48:00Z,144400,SEA @ BOS,2026-09-02T20:10:00Z,scheduled,False,active
2026-09-02T01:23:29.772151+00:00,d0f36386-9c27-42fd-80c1-2485aa0f5553,1a95796d-bad6-4d81-bd15-b5813b9cfedd,0c2967ad-5ea8-4b8d-87d4-f5c1f55dda33,Bryce Miller,pitch_outs,15.5,-112,-122,1.0,1.0,0.5283018867924528,0.5495495495495496,0.4901435104873048,2026-09-02T00:48:06Z,2026-09-02T00:48:06Z,144400,SEA @ BOS,2026-09-02T20:10:00Z,scheduled,False,active
2026-09-02T01:23:29.772151+00:00,28dd0fda-8555-4fec-8c98-f86b8689ac45,50329dd8-a93f-4ebe-a817-11be1a37210e,68a31645-790c-49f1-b06e-620707ea33b5,Patrick Sandoval,pitch_outs,15.5,-110,-124,1.0,1.0,0.5238095238095238,0.5535714285714286,0.4861878453038673,2026-09-02T00:48:01Z,2026-09-02T00:48:01Z,144400,SEA @ BOS,2026-09-02T20:10:00Z,scheduled,False,active
2026-09-02T01:23:29.772151+00:00,4585611f-8fcb-4bbc-aa76-a713dc3dd6d8,2b36a93b-84d1-4f3f-8afb-108a5f1ef2cb,0c2967ad-5ea8-4b8d-87d4-f5c1f55dda33,Bryce Miller,runs_allowed,2.5,-118,-115,1.0,1.0,0.5412844036697247,0.5348837209302325,0.5029738302934179,2026-09-02T00:48:06Z,2026-09-02T00:48:06Z,144400,SEA @ BOS,2026-09-02T20:10:00Z,scheduled,False,active
2026-09-02T01:23:29.772151+00:00,cf2c862a-babf-4def-a163-94247dfff341,7d849100-95c4-414c-85e2-d17d4cbdd068,68a31645-790c-49f1-b06e-620707ea33b5,Patrick Sandoval,runs_allowed,2.5,124,-167,1.15,0.82,0.44642857142857145,0.6254681647940075,0.41648468209895806,2026-09-02T00:48:00Z,2026-09-02T00:48:00Z,144400,SEA @ BOS,2026-09-02T20:10:00Z,scheduled,False,active
2026-09-02T01:23:29.772151+00:00,0def22fa-0ec4-4fb5-8cd0-94e8a9c0f6d6,3f3a6245-3ebc-4e0c-b4b6-91eb422b9ea7,0c2967ad-5ea8-4b8d-87d4-f5c1f55dda33,Bryce Miller,walks_allowed,1.5,-113,-110,1.0,1.0,0.5305164319248826,0.5238095238095238,0.5031806615776081,2026-09-02T00:48:06Z,2026-09-02T00:48:06Z,144400,SEA @ BOS,2026-09-02T20:10:00Z,scheduled,False,active
2026-09-02T01:23:29.772151+00:00,0fbaff4f-1e08-4a73-86a7-41378d212762,751d0843-59ac-4507-bb84-a62ff7d689d5,68a31645-790c-49f1-b06e-620707ea33b5,Patrick Sandoval,walks_allowed,2.5,141,-176,1.17,0.8,0.4149377593360996,0.6376811594202898,0.39419561243144424,2026-09-02T00:48:01Z,2026-09-02T00:48:01Z,144400,SEA @ BOS,2026-09-02T20:10:00Z,scheduled,False,active
2026-09-02T01:23:29.772151+00:00,415dd09b-501f-4680-b3e9-9b28daf6c93c,afc48387-bd13-4020-ad9f-963519f20ad1,0c2967ad-5ea8-4b8d-87d4-f5c1f55dda33,Bryce Miller,hits_allowed,5.5,101,-152,1.08,0.88,0.4975124378109453,0.6031746031746031,0.45200172191132154,2026-09-02T00:48:05Z,2026-09-02T00:48:05Z,144400,SEA @ BOS,2026-09-02T20:10:00Z,scheduled,False,active
2026-09-02T01:23:29.772151+00:00,86752664-8943-49af-be1b-a24a134c1715,1edf9f8a-00d7-4e15-bab4-61bb04feb0bd,68a31645-790c-49f1-b06e-620707ea33b5,Patrick Sandoval,hits_allowed,4.5,-120,-124,1.0,1.0,0.5454545454545454,0.5535714285714286,0.49630723781388475,2026-09-02T00:48:00Z,2026-09-02T00:48:00Z,144400,SEA @ BOS,2026-09-02T20:10:00Z,scheduled,False,active
2026-09-02T06:05:05.724184+00:00,07664135-c92f-4fa0-87a7-de2b734d5ea9,cf03cee1-dd5a-46f9-9097-bb9f4ce124be,c7f82f63-641a-4986-bbc7-e5e593cf4827,Yoshinobu Yamamoto,strikeouts,6.5,-134,-102,0.91,1.05,0.5726495726495726,0.504950495049505,0.5314119679597926,2026-09-02T04:54:39Z,2026-09-02T04:54:39Z,143351,STL @ LAD,2026-09-03T02:10:00Z,scheduled,False,active
2026-09-02T06:05:05.724184+00:00,5cf83dac-ac6a-4121-807a-7a5e364c2732,6d1b1399-848e-4565-8b9e-c1e242acaed8,4adbd987-3939-4b5a-ace1-91b26ae7716c,Dylan Cease,strikeouts,6.5,-102,-134,1.05,0.91,0.504950495049505,0.5726495726495726,0.4685880320402073,2026-09-02T04:41:57Z,2026-09-02T04:41:57Z,142402,TOR @ CLE,2026-09-02T22:40:00Z,scheduled,False,active
2026-09-02T06:05:05.724184+00:00,7208c7c5-c1d6-4011-a38a-858b725b1d4c,9b4b7c77-849e-4f98-82df-894a0f9297e9,fd6cac98-64df-4b97-8acb-0e99d1f91d73,David Peterson,strikeouts,4.5,-104,-132,1.05,0.94,0.5098039215686274,0.5689655172413793,0.4725791287997492,2026-09-02T05:27:26Z,2026-09-02T05:27:26Z,144136,MIL @ CHC,2026-09-02T23:40:00Z,scheduled,False,active
2026-09-02T06:05:05.724184+00:00,f73b3735-f3c0-455e-aee5-37643e5a73e7,34991bbd-05db-4175-9432-c5055d3ee82b,23cd92b8-9aa7-447d-9404-d895c33ad7a1,Casey Mize,strikeouts,4.5,-104,-130,1.05,0.94,0.5098039215686274,0.5652173913043478,0.4742268041237114,2026-09-02T04:28:03Z,2026-09-02T04:28:03Z,142992,SD @ CIN,2026-09-02T16:40:00Z,scheduled,False,active
2026-09-02T06:05:05.724184+00:00,4f8cad26-e0be-4eef-b672-6dbcf8e48943,16d2c21b-53e7-4e77-8ac2-148213444aa7,4742b3ce-9957-4566-9e6a-51b710c9c7c1,Grant Holmes,strikeouts,4.5,128,-173,1.17,0.81,0.43859649122807015,0.6336996336996337,0.40902553038475364,2026-09-02T05:26:05Z,2026-09-02T05:26:05Z,143528,ATL @ WSH,2026-09-02T17:05:00Z,scheduled,False,active
2026-09-02T06:05:05.724184+00:00,e43a3389-55d3-4831-b9e4-3fda74cc341c,332ce67f-b265-48ad-8b02-050628b9767a,79d819a1-9c3a-426c-98b3-daa8b6bf4aa1,Jacob Lopez,strikeouts,5.5,-143,105,0.88,1.09,0.588477366255144,0.4878048780487805,0.5467686281824116,2026-09-02T04:40:03Z,2026-09-02T04:40:03Z,142856,ATH @ TEX,2026-09-02T18:35:00Z,scheduled,False,active
2026-09-02T06:05:05.724184+00:00,e266eeea-3fe4-4d86-9a7d-3cd2fa9b7288,01f1d74f-bf24-4596-857d-118e663eb441,74ff7279-b8c3-4235-aaad-1b2ce7916e84,Tomoyuki Sugano,strikeouts,3.5,-102,-134,1.05,0.91,0.504950495049505,0.5726495726495726,0.4685880320402073,2026-09-02T05:53:11Z,2026-09-02T05:53:11Z,143919,BAL @ COL,2026-09-02T19:10:00Z,scheduled,False,active
2026-09-02T06:05:05.724184+00:00,a31437a7-c939-46fa-894f-d1105c78a931,01932be4-c07b-4d9c-ac7a-501c717ec37d,0148c5bc-b5bb-45e2-95d2-419489389dea,Dean Kremer,strikeouts,4.5,-104,-130,1.05,0.94,0.5098039215686274,0.5652173913043478,0.4742268041237114,2026-09-02T03:46:41Z,2026-09-02T03:46:41Z,143519,DET @ MIN,2026-09-02T23:40:00Z,scheduled,False,active
2026-09-02T06:05:05.724184+00:00,f7e5542d-5df3-4287-be28-d559867f7e0b,a41f15bd-2244-4abb-80d9-d23860cb94e4,11a3b06a-f280-490f-9964-e9ad231498dd,Jacob Misiorowski,strikeouts,7.5,-115,-118,1.0,1.0,0.5348837209302325,0.5412844036697247,0.4970261697065821,2026-09-02T03:05:38Z,2026-09-02T03:05:38Z,144136,MIL @ CHC,2026-09-02T23:40:00Z,scheduled,False,active
2026-09-02T06:05:05.724184+00:00,1d290ed4-97fd-4c53-ae61-4926f832a1d0,10fbbfd6-d7e4-4391-9537-7311802b584b,da4ced9c-5c7c-4711-845f-ebead403b98f,Noah Cameron,strikeouts,4.5,-139,102,0.89,1.07,0.5815899581589958,0.49504950495049505,0.5401900804186387,2026-09-02T03:23:02Z,2026-09-02T03:23:02Z,144456,MIA @ KC,2026-09-02T23:40:00Z,scheduled,False,active
2026-09-02T06:05:05.724184+00:00,d2bad717-5b33-455a-8697-d8d4375462b2,6a9b0b18-4726-4eb2-aaf4-39fa3608c9b6,989b1e57-9698-4803-8e18-be66bbd57bab,Landen Roupp,strikeouts,4.5,-167,122,0.83,1.14,0.6254681647940075,0.45045045045045046,0.5813340859911562,2026-09-02T03:37:48Z,2026-09-02T03:37:48Z,143146,SF @ PIT,2026-09-02T22:40:00Z,scheduled,False,active
2026-09-02T06:05:05.724184+00:00,d2e309ff-5d36-46b6-b391-a779ff35fab8,c235c183-8678-41a1-86be-3a3bc236185a,0eae1cc0-9f24-4abc-bfaf-83ff9cfdb7d2,Trevor Rogers,strikeouts,5.5,114,-154,1.13,0.85,0.4672897196261682,0.6062992125984252,0.43525944204537664,2026-09-02T05:41:34Z,2026-09-02T05:41:34Z,143919,BAL @ COL,2026-09-02T19:10:00Z,scheduled,False,active
2026-09-02T06:05:05.724184+00:00,c26ad9fd-759f-4355-b5b7-3df036444229,452acd23-9f21-477b-a4e7-36021cb583df,7bb4dffb-d441-4044-828b-1445824df29e,Eury Pérez,strikeouts,5.5,120,-162,1.12,0.83,0.45454545454545453,0.6183206106870229,0.42367399741267786,2026-09-02T03:23:03Z,2026-09-02T03:23:03Z,144456,MIA @ KC,2026-09-02T23:40:00Z,scheduled,False,active
2026-09-02T06:05:05.724184+00:00,2bb4a96f-9b7d-47b1-8d7f-6302c5d8635b,bcb08f41-23bd-421d-adb5-81d75d2ca032,0c2967ad-5ea8-4b8d-87d4-f5c1f55dda33,Bryce Miller,strikeouts,4.5,-130,-104,0.94,1.05,0.5652173913043478,0.5098039215686274,0.5257731958762887,2026-09-02T06:00:27Z,2026-09-02T06:00:27Z,144400,SEA @ BOS,2026-09-02T20:10:00Z,scheduled,False,active
